 On 2022/6/20 ,,,,,,,,,,,,
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,38,11,858093,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858141,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858189,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858238,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858286,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858334,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858383,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858471,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858520,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858572,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858620,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858669,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858717,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858766,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858824,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858872,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858920,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,858969,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859017,-0.21,1.49,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859066,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859114,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859171,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859219,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859268,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859316,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859365,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859413,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859470,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859518,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859567,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859620,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859668,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859716,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859764,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859822,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859870,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859920,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,859968,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860016,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860064,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860112,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860169,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860219,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860267,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860315,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860363,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860411,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860459,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860518,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860566,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860614,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860666,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860714,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860763,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860811,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860870,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860918,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,860966,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861014,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861062,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861110,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861160,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861248,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861296,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861345,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861393,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861441,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861489,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861539,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861596,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861644,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861696,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861744,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861793,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861842,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861891,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861948,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,861996,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862044,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862092,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862141,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862190,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862238,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862295,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862343,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862391,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862459,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862507,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862556,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862604,-0.2,1.49,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862662,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862714,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862763,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862811,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862859,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862909,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,862957,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863014,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863062,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863111,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863159,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863208,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863256,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863304,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863361,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863410,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863459,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863507,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863555,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863603,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863651,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863709,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863762,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863811,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863859,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863907,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,863955,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864044,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864092,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864142,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864190,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864238,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864287,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864335,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864392,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864441,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864489,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864538,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864586,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864634,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864682,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864740,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864793,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864841,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864890,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864938,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,864986,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865034,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865093,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865141,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865189,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865237,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865285,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865333,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865383,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865440,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865488,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865536,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865584,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865633,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865682,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865730,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865788,-0.2,1.49,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865840,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865888,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865938,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,865986,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866034,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866082,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866140,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866188,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866237,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866285,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866333,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866381,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866430,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866509,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866624,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866738,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866855,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,866975,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867029,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867078,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867166,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867215,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867263,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867312,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867360,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867408,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867456,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867514,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867562,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867610,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867659,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867707,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867755,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867803,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867862,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867914,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,867962,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868010,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868058,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868106,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868155,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868213,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868261,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868309,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868357,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868405,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868454,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868511,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868576,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868626,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868674,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868722,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868770,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868819,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868876,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868929,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,868977,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869026,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869074,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869122,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869170,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869228,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869276,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869324,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869372,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869421,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869469,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869518,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869575,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869623,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869671,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869720,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869768,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869817,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869865,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,869954,-0.2,1.49,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870006,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870055,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870103,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870151,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870199,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870248,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870306,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870354,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870402,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870450,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870499,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870547,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870595,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870653,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870701,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870749,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870799,-0.21,1.49,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870847,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870895,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,870943,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871001,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871054,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871102,-0.21,1.49,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871150,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871198,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871246,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871294,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871353,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871401,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871449,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871497,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871545,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871593,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871642,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871700,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871749,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871797,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871845,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871893,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871941,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,871990,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872048,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872100,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872148,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872196,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872244,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872293,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872342,-0.21,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872399,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872447,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872495,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872543,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872593,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872641,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872729,-0.2,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872778,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872826,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872875,-0.21,1.5,1.2,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872923,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,872971,-0.19,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873021,-0.19,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873078,-0.19,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873130,-0.2,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873178,-0.19,1.5,1.18,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873226,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873275,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
data,13,38,11,873324,-0.2,1.5,1.19,5126.6259,526.6387,9.06,142.06,15.5
