 On 2022/6/20 
-,h,m,s,ms,x,y,z,Lat,Lon,Speed,Angle,Altitude
data,13,55,38,224416,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224465,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224513,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224571,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224620,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224668,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224718,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224767,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224816,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224864,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,224953,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225002,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225051,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225100,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225149,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225198,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225246,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225308,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225358,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225406,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225455,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225503,-0.04,1.49,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225552,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225601,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225660,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225708,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225757,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225806,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225855,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225903,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,225962,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226011,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226059,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226108,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226156,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226205,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226254,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226312,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226365,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226413,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226463,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226512,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226560,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226609,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226667,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226716,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226766,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226814,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226863,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226911,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,226960,-0.04,1.49,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227019,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227067,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227116,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227164,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227213,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227262,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227310,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227369,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227422,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227470,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227519,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227567,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227617,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227666,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227755,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227804,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227853,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227902,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,227950,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228000,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228057,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228124,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228174,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228223,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228271,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228320,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228368,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228417,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228480,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228528,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228577,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228625,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228674,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228724,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228773,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228831,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228879,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228928,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,228976,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229026,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229075,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229123,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229181,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229230,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229279,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229328,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229376,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229425,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229473,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229536,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229585,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229634,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229682,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229731,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229780,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229829,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229887,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229936,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,229984,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230033,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230082,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230130,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230189,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230238,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230286,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230335,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230383,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230433,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230482,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230570,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230623,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230672,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230721,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230770,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230820,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230868,-0.04,1.49,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230926,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,230975,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231023,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231073,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231122,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231170,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231219,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231277,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231325,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231375,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231423,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231472,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231521,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231569,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231628,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231681,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231730,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231778,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231827,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231876,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231925,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,231983,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232032,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232080,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232129,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232177,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232227,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232276,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232333,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232382,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232430,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232480,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232529,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232577,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232626,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232688,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232738,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232787,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232835,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232884,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232932,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,232981,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233040,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233088,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233137,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233186,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233234,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233283,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233333,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233421,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233470,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233519,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233568,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233617,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233665,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233719,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233777,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233826,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233874,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233939,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,233988,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234037,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234086,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234144,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234193,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234242,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234290,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234339,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234387,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234436,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234495,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234544,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234592,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234641,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234690,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234744,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234802,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234850,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234899,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234947,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,234997,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235046,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235094,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235152,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235201,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235249,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235299,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235348,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235396,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235445,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235503,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235552,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235601,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235650,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235699,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235752,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235800,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235859,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235908,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,235956,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236005,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236054,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236102,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236152,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236241,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236289,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236338,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236387,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236436,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236484,-0.04,1.49,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236534,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236592,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236641,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236690,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236738,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236792,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236841,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236889,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236947,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,236996,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237045,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237094,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237143,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237191,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237240,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237298,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237347,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237396,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237445,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237493,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237542,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237591,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237650,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237698,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237747,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237800,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237848,-0.04,1.51,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237898,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,237947,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238007,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238056,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238104,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238153,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238202,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238250,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238299,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238356,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238405,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238454,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238503,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238551,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238600,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238648,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238728,-0.03,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238844,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,238964,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239078,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239195,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239252,-0.03,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239340,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239389,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239438,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239487,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239535,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239584,-0.04,1.49,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239632,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239691,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239739,-0.04,1.50,1.02,5126.9057,529.2526,12.84,91.49,22.00
data,13,55,38,239788,-0.04,1.50,1.03,5126.9057,529.2526,12.84,91.49,22.00
